"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"46","01","17","V","3AAI-S","ἀπέστειλέν","ἀπέστειλέν","ἀπέστειλε(ν)","ἀποστέλλω"
"46","01","17","RP","AS","με","με","με","ἐγώ"
"46","01","17","N","NSM","Χριστὸς","Χριστὸς","Χριστός","Χριστός"
"46","01","17","V","PAN","βαπτίζειν","βαπτίζειν","βαπτίζειν","βαπτίζω"
"46","01","17","C","","ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
"46","01","17","V","PMN","εὐαγγελίζεσθαι,","εὐαγγελίζεσθαι","εὐαγγελίζεσθαι","εὐαγγελίζω"
"46","01","17","D","","οὐκ","οὐκ","οὐ","οὐ"
"46","01","17","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","17","N","DSF","σοφίᾳ","σοφίᾳ","σοφίᾳ","σοφία"
"46","01","17","N","GSM","λόγου,","λόγου","λόγου","λόγος"
"46","01","17","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"46","01","17","D","","μὴ","μὴ","μή","μή"
"46","01","17","V","3APS-S","κενωθῇ","κενωθῇ","κενωθῇ","κενόω"
"46","01","17","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"46","01","17","N","NSM","σταυρὸς","σταυρὸς","σταυρός","σταυρός"
"46","01","17","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","17","N","GSM","Χριστοῦ.","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","18","RA","NSM","Ὁ","Ὁ","ὁ","ὁ"
"46","01","18","N","NSM","λόγος","λόγος","λόγος","λόγος"
"46","01","18","C","","γὰρ","γὰρ","γάρ","γάρ"
"46","01","18","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"46","01","18","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","18","N","GSM","σταυροῦ","σταυροῦ","σταυροῦ","σταυρός"
"46","01","18","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"46","01","18","C","","μὲν","μὲν","μέν","μέν"
"46","01","18","V","PMPDPM","ἀπολλυμένοις","ἀπολλυμένοις","ἀπολλυμένοις","ἀπόλλυμι"
"46","01","18","N","NSF","μωρία","μωρία","μωρία","μωρία"
"46","01","18","V","3PAI-S","ἐστίν,","ἐστίν","ἐστί(ν)","εἰμί"
"46","01","18","RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
"46","01","18","C","","δὲ","δὲ","δέ","δέ"
"46","01","18","V","PPPDPM","σῳζομένοις","σῳζομένοις","σῳζομένοις","σῴζω"
"46","01","18","RP","DP","ἡμῖν","ἡμῖν","ἡμῖν","ἐγώ"
"46","01","18","N","NSF","δύναμις","δύναμις","δύναμις","δύναμις"
"46","01","18","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"46","01","18","V","3PAI-S","ἐστιν.","ἐστιν","ἐστί(ν)","εἰμί"
"46","01","19","V","3XPI-S","γέγραπται","γέγραπται","γέγραπται","γράφω"
"46","01","19","C","","γάρ·","γάρ","γάρ","γάρ"
"46","01","19","V","1FAI-S","Ἀπολῶ","Ἀπολῶ","ἀπολῶ","ἀπόλλυμι"
"46","01","19","RA","ASF","τὴν","τὴν","τήν","ὁ"
"46","01","19","N","ASF","σοφίαν","σοφίαν","σοφίαν","σοφία"
